longitude,latitude,image_direction,weather
114.241617585000085,22.269590871000048,Back,cloudy
114.241861632000081,22.271897720000027,Back,cloudy
114.241864737000000,22.269290429000023,Back,cloudy
114.241885766000081,22.274011328000029,Back,cloudy
114.241988563000064,22.272265467000068,Back,cloudy
114.242017143000126,22.262328404000080,Back,cloudy
114.242095705000125,22.270767224000053,Back,cloudy
114.242111889000043,22.268989987000047,Back,cloudy
114.242137384000102,22.267831297000043,Back,cloudy
114.242141067000034,22.272617819000061,Back,cloudy
114.242265786000075,22.274007208000057,Back,cloudy
114.242304187000045,22.267451014000081,Back,cloudy
114.242336048000084,22.262551224000049,Back,cloudy
114.242352674000003,22.271057207000069,Back,cloudy
114.242359040000125,22.268689544000040,Back,cloudy
114.242379750000040,22.267526982000049,Back,cloudy
114.242406675000083,22.272902076000040,Back,cloudy
114.242533504000079,22.271229227000049,Back,cloudy
114.242535769000000,22.273731407000071,Back,cloudy
114.242578527000077,22.268434633000027,Back,cloudy
114.242622837000127,22.267223242000057,Back,cloudy
114.242654954000045,22.262774044000025,Back,cloudy
114.242672282000044,22.273186333000069,Back,cloudy
114.242787640000074,22.273434910000049,Back,cloudy
114.242796682000062,22.271515735000040,Back,cloudy
114.243008101000100,22.262933710000027,Back,cloudy
114.243037429000083,22.267325563000043,Back,cloudy
114.243345974000022,22.272061523000048,Back,cloudy
114.243348268000076,22.272777410000060,Back,cloudy
114.243368836000045,22.263079381000068,Back,cloudy
114.243742478000044,22.263176050000027,Back,cloudy
114.244479026999997,22.262983297000066,Back,cloudy
114.244923517000075,22.268091680000047,Back,cloudy
114.245101452000085,22.262516527000056,Back,cloudy
114.245237523000000,22.268321354000022,Back,cloudy
114.245412321000117,22.262282625000068,Back,cloudy
114.245551529000039,22.268551026000068,Back,cloudy
114.245723017000046,22.262048493000066,Back,cloudy
114.246033704000084,22.261814350000066,Back,cloudy
114.246343756000101,22.261579370000049,Back,cloudy
114.246568133000082,22.259877146000065,Back,cloudy
114.246608304000006,22.261297011000067,Back,cloudy
114.246661198000083,22.260254001000082,Back,cloudy
114.246686164000039,22.266705526000067,Back,cloudy
114.246735074000085,22.259488095000048,Back,cloudy
114.246752157000060,22.260631158000024,Back,cloudy
114.246879806999999,22.266872064000040,Back,cloudy
114.247076494000126,22.259305128000047,Back,cloudy
114.247425092000086,22.259132426000065,Back,cloudy
114.247773535000078,22.258959402000080,Back,cloudy
114.248121977000082,22.258786378000025,Back,cloudy
114.248472177000039,22.258616996000057,Back,cloudy
114.248804844000006,22.264333131000058,Back,cloudy
114.248819869000044,22.258442816000080,Back,cloudy
114.249166747000118,22.258266736000053,Back,cloudy
114.249461136000036,22.266237867000029,Back,cloudy
114.249483820000023,22.258046789000048,Back,cloudy
114.249647663999994,22.257700640000053,Back,cloudy
114.249700435000022,22.257316745000026,Back,cloudy
114.249828704999999,22.266112420000081,Back,cloudy
114.249829940000041,22.265256095000041,Back,cloudy
114.249931545000081,22.257014842000046,Back,cloudy
114.250303814000063,22.256924534000063,Back,cloudy
114.250691845000006,22.256896572000080,Back,cloudy
114.251080552000076,22.256881088000057,Back,cloudy
114.251987940000035,22.256636064000080,Back,cloudy
114.252280270000000,22.256379740000057,Back,cloudy
114.252577819000081,22.256132276000081,Back,cloudy
114.252961545000062,22.256073503000039,Back,cloudy
114.253348100000039,22.256029636000047,Back,cloudy
114.253678849000039,22.251818649000029,Back,cloudy
114.253734656000006,22.255985769000063,Back,cloudy
114.253863974000041,22.252160415000048,Back,cloudy
114.254076581000035,22.252906415000041,Back,cloudy
114.254158225000083,22.254808126000057,Back,cloudy
114.254175141999994,22.253282746000025,Back,cloudy
114.254230994000039,22.253663069000027,Back,cloudy
114.254287121000061,22.255175168000047,Back,cloudy
114.254315312000003,22.255553970000047,Back,cloudy
114.192191984000047,22.287783403000049,Front,cloudy
114.192205454000046,22.287706352000043,Front,cloudy
114.192231571000079,22.288421821000043,Front,cloudy
114.192495413000074,22.288029148000081,Front,cloudy
114.192602342000100,22.283807351000064,Front,cloudy
114.192682343000115,22.284188074000038,Front,cloudy
114.192928096000060,22.287290483000049,Front,cloudy
114.193026562000114,22.288292977000022,Front,cloudy
114.193087088000084,22.287137324000071,Front,cloudy
114.193090040000001,22.287729632000040,Front,cloudy
114.193112829000000,22.288716603000069,Front,cloudy
114.193532942000033,22.288603559000023,Front,cloudy
114.193745519000117,22.289422142000035,Front,cloudy
114.193773384000124,22.286105101000032,Front,cloudy
114.193852714000045,22.287049861000071,Front,cloudy
114.193940563000041,22.286455434000061,Front,cloudy
114.194085549000079,22.286816444000067,Front,cloudy
114.194218037000041,22.289053988000035,Front,cloudy
114.194220404000021,22.290718536000043,Front,cloudy
114.194384758000041,22.290132956000040,Front,cloudy
114.194431583000082,22.289610121000067,Front,cloudy
114.194477254000034,22.289344084000049,Front,cloudy
114.194866744000024,22.289765354000053,Front,cloudy
114.195155696000000,22.290024070000072,Front,cloudy
114.195298518000087,22.291556956000026,Front,cloudy
114.195490001000039,22.287492013000080,Front,cloudy
114.195563781000047,22.287860359000035,Front,cloudy
114.195596436000073,22.284656907000056,Front,cloudy
114.195604240000080,22.290604005000034,Front,cloudy
114.195652435000042,22.291718485000047,Front,cloudy
114.195658613000077,22.286964775000047,Front,cloudy
114.195743370000045,22.290852715000028,Front,cloudy
114.195876050999999,22.287287374000080,Front,cloudy
114.195934064000085,22.284847687000024,Front,cloudy
114.195982493000074,22.289171575000069,Front,cloudy
114.196006353000044,22.291880014000071,Front,cloudy
114.196211208999998,22.285118766000039,Front,cloudy
114.196418430000080,22.285447047000048,Front,cloudy
114.196553975000000,22.285810811000040,Front,cloudy
114.196622978000036,22.290852301000029,Front,cloudy
114.196662557000082,22.286184274000050,Front,cloudy
114.196776057000079,22.286556386000029,Front,cloudy
114.196850567000084,22.291079116000049,Front,cloudy
114.196850898000079,22.291673852000031,Front,cloudy
114.197039974000063,22.288874808000060,Front,cloudy
114.197111687000074,22.287112877000027,Front,cloudy
114.197126127000047,22.292192980000038,Front,cloudy
114.197141230000042,22.288045088000047,Front,cloudy
114.197231700000074,22.291157134000056,Front,cloudy
114.197231805000115,22.285103600000070,Front,cloudy
114.197291679000045,22.284719791000043,Front,cloudy
114.197329521000000,22.289332300000069,Front,cloudy
114.197392098000023,22.284344053000041,Front,cloudy
114.197432964000086,22.285776034000040,Front,cloudy
114.197507178000023,22.292271397000039,Front,cloudy
114.197528610000063,22.288080951000040,Front,cloudy
114.197568667000041,22.287315631000080,Front,cloudy
114.197612834000083,22.291235152000080,Front,cloudy
114.197612869000039,22.291831326000079,Front,cloudy
114.197788646000035,22.285921785000028,Front,cloudy
114.197915990000084,22.288116815000024,Front,cloudy
114.197948529000087,22.287399621000080,Front,cloudy
114.197993967000116,22.291313170000024,Front,cloudy
114.197995733000084,22.284191957000075,Front,cloudy
114.198115558000040,22.283822027000038,Front,cloudy
114.198175943999999,22.285906695000048,Front,cloudy
114.198255404000079,22.292425374000061,Front,cloudy
114.198267832000042,22.283465131000071,Front,cloudy
114.198303536000040,22.288125904000022,Front,cloudy
114.198331322000044,22.287459422000040,Front,cloudy
114.198375100999996,22.291391188000041,Front,cloudy
114.198531356000103,22.285755503000075,Front,cloudy
114.198532740000005,22.283183071000053,Front,cloudy
114.198671450000006,22.288004668000038,Front,cloudy
114.198698530000115,22.287344523000048,Front,cloudy
114.198784397000040,22.282575422000040,Front,cloudy
114.198805356000079,22.290474334000063,Front,cloudy
114.198849062999997,22.285424741000043,Front,cloudy
114.198893801000040,22.282948759000082,Front,cloudy
114.198986766000075,22.285062578000066,Front,cloudy
114.199008942000077,22.283341670000027,Front,cloudy
114.199030387000079,22.287854622000047,Front,cloudy
114.199333359000079,22.284448712000028,Front,cloudy
114.199346967000125,22.286928365000048,Front,cloudy
114.199400916000045,22.287752168000047,Front,cloudy
114.199612223000045,22.285386255000049,Front,cloudy
114.199727722000034,22.286849612000022,Front,cloudy
114.199756720000082,22.285747133000029,Front,cloudy
114.199756754000077,22.287899033000031,Front,cloudy
114.200070593000078,22.286675831000025,Front,cloudy
114.200088156000106,22.288099442000032,Front,cloudy
114.200088933000075,22.289955901000042,Front,cloudy
114.200139632000045,22.291911067000058,Front,cloudy
114.200161904000083,22.286359129000061,Front,cloudy
114.200257481000079,22.291410899000027,Front,cloudy
114.200414860999999,22.290787842000043,Front,cloudy
114.200474508000084,22.288143463000040,Front,cloudy
114.200570877999994,22.286718208000025,Front,cloudy
114.200850121000045,22.290660776000038,Front,cloudy
114.200860336000005,22.288193327000045,Front,cloudy
114.201123657000039,22.287024355000028,Front,cloudy
114.201231208000081,22.290739022000025,Front,cloudy
114.201246163000064,22.288243190000060,Front,cloudy
114.201488186000006,22.287159533000079,Front,cloudy
114.201601404000044,22.291674428000078,Front,cloudy
114.201742492000079,22.291062112000080,Front,cloudy
114.201865920000046,22.287251838000032,Front,cloudy
114.202057244000116,22.287561141000023,Front,cloudy
114.202221135000045,22.288791552000081,Front,cloudy
114.202383868000084,22.287349756000022,Front,cloudy
114.202553176000038,22.288606745000038,Front,cloudy
114.202586744000087,22.288024205000056,Front,cloudy
114.202766740000001,22.287418740000081,Front,cloudy
114.203055539000033,22.288619647000075,Front,cloudy
114.203179366000086,22.291357632000029,Front,cloudy
114.203199625000025,22.287471551000067,Front,cloudy
114.203208642000035,22.292934230000071,Front,cloudy
114.203250746000080,22.288167683000040,Front,cloudy
114.203369013000042,22.290432996000050,Front,cloudy
114.203585935000078,22.287434195000060,Front,cloudy
114.203602273000115,22.291229704000045,Front,cloudy
114.203638729000076,22.288139071000050,Front,cloudy
114.203951500000002,22.287306922000027,Front,cloudy
114.203982473000124,22.291312152000049,Front,cloudy
114.204026713000076,22.288110458000062,Front,cloudy
114.204180214000075,22.288567225000065,Front,cloudy
114.204308584000046,22.293063811000025,Front,cloudy
114.204362673000105,22.291394599000057,Front,cloudy
114.204414696000086,22.288081845000026,Front,cloudy
114.204510328000083,22.291824534000057,Front,cloudy
114.204546320000077,22.288698815000032,Front,cloudy
114.204803087000073,22.288072062000023,Front,cloudy
114.204824281000000,22.291960192000040,Front,cloudy
114.204907593000044,22.292655737000075,Front,cloudy
114.204912425000074,22.288830406000045,Front,cloudy
114.204931966000117,22.287311780000039,Front,cloudy
114.204980961000047,22.287693311000048,Front,cloudy
114.204992618000006,22.291453461000060,Front,cloudy
114.205209036000042,22.290978046000081,Front,cloudy
114.205343819000063,22.288207718000024,Front,cloudy
114.205381598000045,22.291460069000038,Front,cloudy
114.205597685000043,22.290962143000048,Front,cloudy
114.205635556000061,22.289088314000026,Front,cloudy
114.205708708000074,22.288342647000039,Front,cloudy
114.205759928000020,22.291078909000081,Front,cloudy
114.205770579000045,22.291466677000081,Front,cloudy
114.206002314000102,22.289218073000029,Front,cloudy
114.206130888000075,22.290870324000025,Front,cloudy
114.206175263000077,22.291435109000080,Front,cloudy
114.206383650999996,22.289265071000045,Front,cloudy
114.206528013000025,22.292467740000063,Front,cloudy
114.206562250000033,22.291398541000035,Front,cloudy
114.206696667000074,22.290697128000041,Front,cloudy
114.206903040000043,22.292364276000058,Front,cloudy
114.206930117000084,22.291273496000031,Front,cloudy
114.207025600000080,22.291484454000056,Front,cloudy
114.207063163000043,22.290566627000032,Front,cloudy
114.207127236000005,22.289331851000043,Front,cloudy
114.207183124000039,22.291884609000078,Front,cloudy
114.207278066000086,22.292260812000048,Front,cloudy
114.207301545000064,22.291139431000040,Front,cloudy
114.207431424000106,22.290441693000048,Front,cloudy
114.207479264000085,22.289490661000048,Front,cloudy
114.207688747000020,22.292143164000041,Front,cloudy
114.207768113000043,22.290249252000024,Front,cloudy
114.208033434000086,22.290875354000040,Front,cloudy
114.208060635000038,22.292028930000072,Front,cloudy
114.208088221000040,22.290028162000056,Front,cloudy
114.208183762000075,22.289682475000063,Front,cloudy
114.209520562000080,22.291839590000048,Front,cloudy
114.209685952000086,22.291878334000049,Front,cloudy
114.209821334000040,22.291513614000053,Front,cloudy
114.209956716000079,22.291148893000081,Front,cloudy
114.210002689999996,22.292127202000074,Front,cloudy
114.210385834999997,22.292142651000063,Front,cloudy
114.210406194000001,22.288839164000024,Front,cloudy
114.210501370000074,22.286742385000025,Front,cloudy
114.210566883000084,22.288068958000053,Front,cloudy
114.210633652000084,22.287459347000041,Front,cloudy
114.210716042000044,22.291942126000041,Front,cloudy
114.210821354000004,22.287796162000063,Front,cloudy
114.210836731000086,22.288184895000029,Front,cloudy
114.211116181000079,22.286373142000048,Front,cloudy
114.211196690000079,22.287443844000048,Front,cloudy
114.211318429000002,22.291515547000081,Front,cloudy
114.211492889000041,22.284292264000044,Front,cloudy
114.211504743000077,22.286372909000026,Front,cloudy
114.211608982000044,22.288924103000056,Front,cloudy
114.211614283000003,22.289313104000041,Front,cloudy
114.211739194000074,22.284270200000041,Front,cloudy
114.211784210000005,22.289555084000028,Front,cloudy
114.211866111000063,22.283906394000041,Front,cloudy
114.211944912000035,22.286343530000067,Front,cloudy
114.211977461000060,22.291102094000053,Front,cloudy
114.212090296000042,22.283593578000023,Front,cloudy
114.212173224000040,22.289550900000048,Front,cloudy
114.212313816000005,22.290906607000068,Front,cloudy
114.212333885000021,22.286336495000057,Front,cloudy
114.212341959000000,22.287379206000026,Front,cloudy
114.212610318000074,22.285382563000042,Front,cloudy
114.212613640000086,22.284993540000080,Front,cloudy
114.212654727000086,22.290719396000043,Front,cloudy
114.212714491000042,22.285737403000041,Front,cloudy
114.212722858000006,22.286329459000047,Front,cloudy
114.212943199000037,22.287907665000034,Front,cloudy
114.212990854000040,22.283546274000056,Front,cloudy
114.213000702000045,22.290541634000078,Front,cloudy
114.213020328000084,22.286347490000026,Front,cloudy
114.213024337000078,22.286736506000068,Front,cloudy
114.213028345000126,22.287125522000053,Front,cloudy
114.213028541000085,22.287514515000048,Front,cloudy
114.213101351000077,22.285738846000072,Front,cloudy
114.213362047000047,22.290398139000047,Front,cloudy
114.213493089000039,22.285742063000043,Front,cloudy
114.213558044000024,22.284299435000040,Front,cloudy
114.213560125000086,22.285077506000047,Front,cloudy
114.213570789000073,22.283689274000039,Front,cloudy
114.213652437000064,22.285413057000028,Front,cloudy
114.213698266000037,22.281422965000047,Front,cloudy
114.213722294000036,22.281960515000041,Front,cloudy
114.213767629000003,22.283026015000075,Front,cloudy
114.213835931000062,22.290248077000047,Front,cloudy
114.213872821000081,22.280087187000049,Front,cloudy
114.213882112000078,22.285745258000080,Front,cloudy
114.214081782000079,22.281301989000038,Front,cloudy
114.214145869000035,22.282723193000042,Front,cloudy
114.214250105999994,22.289691085000072,Front,cloudy
114.214271136000079,22.285748453000053,Front,cloudy
114.214337308000040,22.284698800000047,Front,cloudy
114.214468023000080,22.281258395000066,Front,cloudy
114.214484794000100,22.281867024000064,Front,cloudy
114.214509262000078,22.282253852000053,Front,cloudy
114.214612703000043,22.280279847000031,Front,cloudy
114.214639904000023,22.287362471000048,Front,cloudy
114.214659218000079,22.285764378000067,Front,cloudy
114.214971077000087,22.285976122000022,Front,cloudy
114.215031255000085,22.286967419000064,Front,cloudy
114.215093643000046,22.281361153000034,Front,cloudy
114.215139899000064,22.281744844000048,Front,cloudy
114.215161834000000,22.282133262000048,Front,cloudy
114.215192170000023,22.285400494000044,Front,cloudy
114.215284737000033,22.282483522000064,Front,cloudy
114.215342545000127,22.280549531000080,Front,cloudy
114.215417944000023,22.287366146000068,Front,cloudy
114.215430361000003,22.286188789000047,Front,cloudy
114.215484019000087,22.285651187000042,Front,cloudy
114.215495877000080,22.284269459000029,Front,cloudy
114.215525885000034,22.283885778000069,Front,cloudy
114.215654565000023,22.282568634000029,Front,cloudy
114.215669912000081,22.280756755000027,Front,cloudy
114.215770295000084,22.283594798000024,Front,cloudy
114.215806978000046,22.287364887000024,Front,cloudy
114.215819397000004,22.286188108000040,Front,cloudy
114.215902386000039,22.284657036000056,Front,cloudy
114.215922906000060,22.281050058000066,Front,cloudy
114.216107801000021,22.281793064000048,Front,cloudy
114.216145087000086,22.283511998000048,Front,cloudy
114.216196013000044,22.287363627000047,Front,cloudy
114.216208433000020,22.286187426000023,Front,cloudy
114.216291421000037,22.284655968000038,Front,cloudy
114.216493693000075,22.282576277000032,Front,cloudy
114.216534589000034,22.286584457000060,Front,cloudy
114.216534699000022,22.286973493000065,Front,cloudy
114.216606999000078,22.285687958000040,Front,cloudy
114.216680457000038,22.284654901000067,Front,cloudy
114.216775967000103,22.283925047000025,Front,cloudy
114.216855152000079,22.282714111000075,Front,cloudy
114.216923513000083,22.286186212000075,Front,cloudy
114.216923846000100,22.287362434000045,Front,cloudy
114.217069492000064,22.284653833000046,Front,cloudy
114.217078334000007,22.284166904000081,Front,cloudy
114.217154796000045,22.282960507000041,Front,cloudy
114.217271491000020,22.285303253000048,Front,cloudy
114.217440765000106,22.283224270000066,Front,cloudy
114.217442226000117,22.284299962000041,Front,cloudy
114.217499230000044,22.287359469000023,Front,cloudy
114.217628192000006,22.285149478000047,Front,cloudy
114.217664390000081,22.285224161000031,Front,cloudy
114.217930530000103,22.280376782000079,Front,cloudy
114.217949541000038,22.279991780000049,Front,cloudy
114.217973244000063,22.284981524000045,Front,cloudy
114.217988449000003,22.287357730000053,Front,cloudy
114.218054812000105,22.283692835000068,Front,cloudy
114.218090622000076,22.286184283000068,Front,cloudy
114.218112245000043,22.280719005000041,Front,cloudy
114.218123653000021,22.284634335000082,Front,cloudy
114.218142862000036,22.286189939000053,Front,cloudy
114.218173437000004,22.279579904000048,Front,cloudy
114.218346255000000,22.285045415000081,Front,cloudy
114.218385845000043,22.279253971000060,Front,cloudy
114.218402075000085,22.284145480000063,Front,cloudy
114.218413081000080,22.280959513000028,Front,cloudy
114.218417273000114,22.283822369000063,Front,cloudy
114.218505374000074,22.284513620000041,Front,cloudy
114.218531896000044,22.286183624000049,Front,cloudy
114.218532239000041,22.287355882000043,Front,cloudy
114.218667399000083,22.278989523000064,Front,cloudy
114.218727602000044,22.284968446000047,Front,cloudy
114.218917897000082,22.281051740000063,Front,cloudy
114.218920933000035,22.286183051000023,Front,cloudy
114.218921274000081,22.287354714000060,Front,cloudy
114.219038926000039,22.278885000000056,Front,cloudy
114.219152017000042,22.284927610000068,Front,cloudy
114.219309969000037,22.286182479000047,Front,cloudy
114.219310309000079,22.287353547000063,Front,cloudy
114.219425869000020,22.278916765000080,Front,cloudy
114.219517276000033,22.280790731000025,Front,cloudy
114.219528897000046,22.284836313000028,Front,cloudy
114.219699005000038,22.286181906000024,Front,cloudy
114.219699344000105,22.287352380000080,Front,cloudy
114.219729372000074,22.280469821000047,Front,cloudy
114.219806998000081,22.283231837000081,Front,cloudy
114.219812311000041,22.278961622000047,Front,cloudy
114.219869306000078,22.284651615000040,Front,cloudy
114.219952595000080,22.282861045000061,Front,cloudy
114.219999319000081,22.286962455000040,Front,cloudy
114.220001412000101,22.286573424000039,Front,cloudy
114.220003505000022,22.286184393000038,Front,cloudy
114.220028512000127,22.284518442000035,Front,cloudy
114.220128339000084,22.282822183000064,Front,cloudy
114.220195771999997,22.279019804000029,Front,cloudy
114.220276535000039,22.282452158000069,Front,cloudy
114.220294140000078,22.283568599000034,Front,cloudy
114.220341472000086,22.284749539000074,Front,cloudy
114.220367176000082,22.283146974000040,Front,cloudy
114.220456496000125,22.282404530000065,Front,cloudy
114.220517282000060,22.283913711000025,Front,cloudy
114.220576117000064,22.279841738000080,Front,cloudy
114.220592413000077,22.281134386000080,Front,cloudy
114.220600541000081,22.280915143000072,Front,cloudy
114.220612751000075,22.283158816000025,Front,cloudy
114.220654432000060,22.284980635000068,Front,cloudy
114.220687975000047,22.282738334000044,Front,cloudy
114.220747923000076,22.286069409000049,Front,cloudy
114.220821757000081,22.280595530000028,Front,cloudy
114.220828594000039,22.285694188000040,Front,cloudy
114.220832266000116,22.279208143000066,Front,cloudy
114.220847259999999,22.285307413000048,Front,cloudy
114.220870436000041,22.280081023000040,Front,cloudy
114.220929280000064,22.281310302000065,Front,cloudy
114.220936601000062,22.284007487000054,Front,cloudy
114.220941313000040,22.282737234000024,Front,cloudy
114.221098479000034,22.281722947000048,Front,cloudy
114.221171112000079,22.283073396000081,Front,cloudy
114.221208120000000,22.279306372000065,Front,cloudy
114.221259076999999,22.284225108000044,Front,cloudy
114.221402610000041,22.281925843000067,Front,cloudy
114.221422841000035,22.283056578000071,Front,cloudy
114.221487368000126,22.281229868000025,Front,cloudy
114.221504729000117,22.282644501000046,Front,cloudy
114.221594768000045,22.279292463000047,Front,cloudy
114.221652990000038,22.281823301000031,Front,cloudy
114.221671872000115,22.284007318000079,Front,cloudy
114.221746197000002,22.283272889000045,Front,cloudy
114.221783973000001,22.281439820000060,Front,cloudy
114.221838203000061,22.282216060000053,Front,cloudy
114.221959954000127,22.279161485000031,Front,cloudy
114.221969630000103,22.283623188000035,Front,cloudy
114.221978148000062,22.285907460000040,Front,cloudy
114.222004431000073,22.286684191000063,Front,cloudy
114.222006806000081,22.286295371000048,Front,cloudy
114.222018336000005,22.287063893000042,Front,cloudy
114.222041949000086,22.282132161000050,Front,cloudy
114.222054231000001,22.285528975000041,Front,cloudy
114.222160231000075,22.280923100000049,Front,cloudy
114.222191303000045,22.281759291000071,Front,cloudy
114.222276321000081,22.281440925000027,Front,cloudy
114.222280010000077,22.285217764000041,Front,cloudy
114.222283023000045,22.278946425000072,Front,cloudy
114.222292810000127,22.287336454000069,Front,cloudy
114.222326147000103,22.283202338000024,Front,cloudy
114.222355504000006,22.282362451000040,Front,cloudy
114.222458119000081,22.283380832000034,Front,cloudy
114.222472668999998,22.280692220000049,Front,cloudy
114.222528474000114,22.278645413000049,Front,cloudy
114.222545694000004,22.283902902000023,Front,cloudy
114.222568018000061,22.284956369000039,Front,cloudy
114.222568477000081,22.282897993000063,Front,cloudy
114.222694974000078,22.283072208000078,Front,cloudy
114.222722472000100,22.281695673000048,Front,cloudy
114.222830749000082,22.284167653000047,Front,cloudy
114.222849259000100,22.284687569000027,Front,cloudy
114.222967409000034,22.279477220000047,Front,cloudy
114.222978130000115,22.282705397000029,Front,cloudy
114.223001926000038,22.280427164000056,Front,cloudy
114.223049816000085,22.277967432000025,Front,cloudy
114.223051130000044,22.281201398000064,Front,cloudy
114.223068352000041,22.282867402000026,Front,cloudy
114.223092051000080,22.287117756000043,Front,cloudy
114.223115805000020,22.284432403000039,Front,cloudy
114.223142856000081,22.279929555000024,Front,cloudy
114.223214247000101,22.281610084000079,Front,cloudy
114.223217501000022,22.280500694000068,Front,cloudy
114.223220365000074,22.282400977000066,Front,cloudy
114.223305595000042,22.280888813000047,Front,cloudy
114.223357969000062,22.283126890000062,Front,cloudy
114.223375726000086,22.286851526000081,Front,cloudy
114.223397424000041,22.284163974000023,Front,cloudy
114.223401013000043,22.284697425000047,Front,cloudy
114.223478382000039,22.282111650000047,Front,cloudy
114.223571818000082,22.281766591000064,Front,cloudy
114.223599194000045,22.281333861000064,Front,cloudy
114.223609168000038,22.277240011000060,Front,cloudy
114.223633045000042,22.283401630000071,Front,cloudy
114.223659400000074,22.286585297000045,Front,cloudy
114.223678825000079,22.283895343000040,Front,cloudy
114.223682147000076,22.280102195000040,Front,cloudy
114.223686004000115,22.284962245000031,Front,cloudy
114.223704523000038,22.280054872000047,Front,cloudy
114.223846313000081,22.276931609000041,Front,cloudy
114.223855026000024,22.279529631000056,Front,cloudy
114.223899543000002,22.280429221000080,Front,cloudy
114.223943075000079,22.286319067000026,Front,cloudy
114.223948897000000,22.281163399000040,Front,cloudy
114.223953890000075,22.284887224000045,Front,cloudy
114.224060567000038,22.285310066000022,Front,cloudy
114.224091276000081,22.279968522000047,Front,cloudy
114.224127265000106,22.276563754000048,Front,cloudy
114.224156188000038,22.280914668000040,Front,cloudy
114.224195296000062,22.281820446000040,Front,cloudy
114.224202881000124,22.283931199000047,Front,cloudy
114.224219245000086,22.279392907000044,Front,cloudy
114.224226750000085,22.286052837000057,Front,cloudy
114.224245030999995,22.284629179000035,Front,cloudy
114.224358041000073,22.276250558000072,Front,cloudy
114.224469053000007,22.279876896000079,Front,cloudy
114.224570305000043,22.280865717000040,Front,cloudy
114.224585861000037,22.279264304000041,Front,cloudy
114.224590016000079,22.279999361000023,Front,cloudy
114.224805916000037,22.281433812000049,Front,cloudy
114.224852126000087,22.284032474000071,Front,cloudy
114.224891415000116,22.280340139000032,Front,cloudy
114.224943172000039,22.279787039000041,Front,cloudy
114.224966088000073,22.279287287000045,Front,cloudy
114.225070768999998,22.282230533000075,Front,cloudy
114.225136191000047,22.283766660000023,Front,cloudy
114.225160607999996,22.281273991000035,Front,cloudy
114.225183395000045,22.278955579000069,Front,cloudy
114.225266493000035,22.280243054000039,Front,cloudy
114.225302544000101,22.279667433000043,Front,cloudy
114.225346741000081,22.282504739000046,Front,cloudy
114.225371893000101,22.278615287000040,Front,cloudy
114.225413858000024,22.262754569000041,Front,cloudy
114.225420255000003,22.283500846000042,Front,cloudy
114.225504015000084,22.263097454000047,Front,cloudy
114.225529202000075,22.275531081000054,Front,cloudy
114.225537259999996,22.261329932000024,Front,cloudy
114.225570303000040,22.260942782000029,Front,cloudy
114.225571260000038,22.281085446000080,Front,cloudy
114.225604390000044,22.261708915000039,Front,cloudy
114.225605654000105,22.258239281000044,Front,cloudy
114.225607629000024,22.262419244000057,Front,cloudy
114.225618921000077,22.260556795000070,Front,cloudy
114.225622714000124,22.282778944000029,Front,cloudy
114.225637913000000,22.280039010000053,Front,cloudy
114.225667539000000,22.260170808000048,Front,cloudy
114.225695473000087,22.259783061000064,Front,cloudy
114.225695813000002,22.258616930000080,Front,cloudy
114.225703261000035,22.259394230000048,Front,cloudy
114.225704319000101,22.283235032000047,Front,cloudy
114.225745645000075,22.262068462000048,Front,cloudy
114.225764080000076,22.257921181000029,Front,cloudy
114.225796908000007,22.279588358000069,Front,cloudy
114.225877326000045,22.263190014000031,Front,cloudy
114.225923151000075,22.280919674000074,Front,cloudy
114.226099538000085,22.280288286000040,Front,cloudy
114.226148365000086,22.257897151000066,Front,cloudy
114.226153599000085,22.278021348000038,Front,cloudy
114.226193806000083,22.279950075000045,Front,cloudy
114.226198985000124,22.278922225000031,Front,cloudy
114.226210819000002,22.282830301000047,Front,cloudy
114.226264969000127,22.263199060000041,Front,cloudy
114.226374373000127,22.276819536000065,Front,cloudy
114.226400022000007,22.278589159000035,Front,cloudy
114.226409738000001,22.279626468000060,Front,cloudy
114.226534492000042,22.276468256000044,Front,cloudy
114.226537297000036,22.257894499000031,Front,cloudy
114.226559969000036,22.280356998000048,Front,cloudy
114.226583102000063,22.262994857000024,Front,cloudy
114.226598322000086,22.282813885000053,Front,cloudy
114.226622161000023,22.279300545000069,Front,cloudy
114.226654175999997,22.278169368000079,Front,cloudy
114.226690500999993,22.277207108000027,Front,cloudy
114.226823115000116,22.262688682000032,Front,cloudy
114.226842756000124,22.280089826000047,Front,cloudy
114.226857370000062,22.277837612000042,Front,cloudy
114.226910547000102,22.278852155000038,Front,cloudy
114.226924914000037,22.257864306000045,Front,cloudy
114.226946789000081,22.278434475000040,Front,cloudy
114.226987359000077,22.282813764000025,Front,cloudy
114.227030590000041,22.277018280000046,Front,cloudy
114.227083221000044,22.262371988000041,Front,cloudy
114.227125543000042,22.279822654000043,Front,cloudy
114.227165260000106,22.277647493000075,Front,cloudy
114.227223823000045,22.277481899000065,Front,cloudy
114.227309388000080,22.257805379000047,Front,cloudy
114.227374087000044,22.276835634000065,Front,cloudy
114.227376395000078,22.282813644000043,Front,cloudy
114.227569874000082,22.277304139000023,Front,cloudy
114.227690131000045,22.257725512000039,Front,cloudy
114.227702208000082,22.276801301000035,Front,cloudy
114.227710477000073,22.277802185000041,Front,cloudy
114.227765432000041,22.282813523000080,Front,cloudy
