longitude,latitude,image_direction,weather
114.231407855000043,22.278693713000049,Back,sunny
114.231506646000085,22.260684119000075,Back,sunny
114.231742387000040,22.257027073000074,Back,sunny
114.231804481000040,22.260934319000057,Back,sunny
114.231864458999993,22.261405186000047,Back,sunny
114.231900908000043,22.282307282000041,Back,sunny
114.231905590000125,22.282845142000038,Back,sunny
114.232052186000047,22.261078314000031,Back,sunny
114.232061701000021,22.261734226000044,Back,sunny
114.232116448000042,22.257133859000081,Back,sunny
114.232141748000117,22.261125040000024,Back,sunny
114.232485723000082,22.261305653000026,Back,sunny
114.232499871000087,22.257135919000063,Back,sunny
114.232594244000083,22.261649733000080,Back,sunny
114.232694452000047,22.262170855000026,Back,sunny
114.232810019000127,22.261195968000042,Back,sunny
114.232874716000083,22.257032705000029,Back,sunny
114.233042333000085,22.282679661000032,Back,sunny
114.233197391000076,22.261230625000053,Back,sunny
114.233247250000076,22.262712373000056,Back,sunny
114.233256931000000,22.257026482000072,Back,sunny
114.233451290000062,22.261791323000068,Back,sunny
114.233552669000005,22.270658278000042,Back,sunny
114.233580562000043,22.261296211000047,Back,sunny
114.233643015000084,22.268873169000081,Back,sunny
114.233678518000033,22.257527759000027,Back,sunny
114.233719895000036,22.269898876000070,Back,sunny
114.233913529000006,22.261868768000056,Back,sunny
114.234020742000084,22.258226093000079,Back,sunny
114.234028919000025,22.268823898000047,Back,sunny
114.234033083000085,22.261425738000071,Back,sunny
114.234220239000024,22.262132406000035,Back,sunny
114.234253846000115,22.258536379000081,Back,sunny
114.234296843000038,22.267091605000079,Back,sunny
114.234354902000064,22.264728885000068,Back,sunny
114.234355049000101,22.267466484000067,Back,sunny
114.234387587000001,22.261973960000034,Back,sunny
114.234397172000044,22.261562607000030,Back,sunny
114.234400226000034,22.266397236000049,Back,sunny
114.234449346999995,22.266011508000080,Back,sunny
114.234486568000079,22.262898857000039,Back,sunny
114.234493244000078,22.265068124000042,Back,sunny
114.234506454000083,22.265456936000081,Back,sunny
114.234556729000005,22.258778681000024,Back,sunny
114.234560764000079,22.265841682000040,Back,sunny
114.234788369000043,22.267826997000043,Back,sunny
114.234896306000124,22.258968515000049,Back,sunny
114.234950629000082,22.263847828000053,Back,sunny
114.235028759000102,22.261795663000044,Back,sunny
114.235038130999996,22.266235181000081,Back,sunny
114.235050092000037,22.265036306000081,Back,sunny
114.235077806000035,22.268671030000064,Back,sunny
114.235111975000081,22.265795322000031,Back,sunny
114.235151485000074,22.267949051000080,Back,sunny
114.235266027000080,22.259086902000035,Back,sunny
114.235308362000040,22.264745367000049,Back,sunny
114.235403955999999,22.261898415000079,Back,sunny
114.235462179000024,22.268610968000075,Back,sunny
114.235527999000041,22.267877615000032,Back,sunny
114.235548440000116,22.265298176000044,Back,sunny
114.235566633000076,22.264454427000032,Back,sunny
114.235607962000003,22.266170596000048,Back,sunny
114.235632210000063,22.259213633000048,Back,sunny
114.235771685000046,22.262024308000040,Back,sunny
114.235807878000060,22.265008278000039,Back,sunny
114.235827546000124,22.264165868000081,Back,sunny
114.235895257999999,22.259495828000080,Back,sunny
114.235902126000042,22.268200949000061,Back,sunny
114.235943309000035,22.267814198000053,Back,sunny
114.236012994999996,22.265703246000044,Back,sunny
114.236083163000103,22.267342978000045,Back,sunny
114.236085423000077,22.261784799000047,Back,sunny
114.236158501000077,22.268711084000081,Back,sunny
114.236158638000006,22.259778118000039,Back,sunny
114.236179549000084,22.264594197000065,Back,sunny
114.236182539000083,22.262502873000081,Back,sunny
114.236225420000082,22.263539619000028,Back,sunny
114.236230885000040,22.265116832000047,Back,sunny
114.236267482000002,22.265408991000072,Back,sunny
114.236396575000086,22.264099466000065,Back,sunny
114.236400039000046,22.265342662000023,Back,sunny
114.236411813999993,22.267176107000068,Back,sunny
114.236461304000045,22.260905694000041,Back,sunny
114.236519995000080,22.268596401000025,Back,sunny
114.236532217000104,22.259867217000082,Back,sunny
114.236735395000082,22.267382184000041,Back,sunny
114.236741304000020,22.268280260000040,Back,sunny
114.236751463000004,22.263385419000031,Back,sunny
114.236834798000004,22.267905235000057,Back,sunny
114.236845838999997,22.264431502000040,Back,sunny
114.236885770000086,22.261767600000042,Back,sunny
114.236895995000040,22.264671606000039,Back,sunny
114.236971091000100,22.265172308000047,Back,sunny
114.237029206000102,22.260390275000081,Back,sunny
114.237109646000022,22.262098043000041,Back,sunny
114.237306105000002,22.259789658000045,Back,sunny
114.237378705000083,22.260219426000049,Back,sunny
114.237421179000080,22.262330872000064,Back,sunny
114.237531637000075,22.261652631000061,Back,sunny
114.237535021000085,22.265685026000028,Back,sunny
114.237644015000114,22.259604156000023,Back,sunny
114.237732458000082,22.260057536000041,Back,sunny
114.237759550000078,22.263671170000062,Back,sunny
114.237915986000075,22.262203829000043,Back,sunny
114.237958769000102,22.259376165000049,Back,sunny
114.238058241000076,22.262005283000065,Back,sunny
114.238088877000081,22.259901657000057,Back,sunny
114.238104226000004,22.261112625000067,Back,sunny
114.238326144000084,22.259268451000025,Back,sunny
114.238371232000077,22.259652588000048,Back,sunny
114.238447273999995,22.262007030000063,Back,sunny
114.238500927999993,22.263935560000046,Back,sunny
114.238649239000083,22.269698076000047,Back,sunny
114.238815343000041,22.263949050000065,Back,sunny
114.238817849000043,22.264573251000048,Back,sunny
114.238832684000045,22.270041085000056,Back,sunny
114.238839935000101,22.267900523000041,Back,sunny
114.238841784000101,22.278665346000025,Back,sunny
114.238938961000045,22.268618265000043,Back,sunny
114.239006684000060,22.268250263000027,Back,sunny
114.239023764000081,22.267575557000043,Back,sunny
114.239073435999998,22.263657994000027,Back,sunny
114.239136043000045,22.264797085000048,Back,sunny
114.239161757000034,22.262178140000060,Back,sunny
114.239271222000085,22.267275366000035,Back,sunny
114.239331743000079,22.268866848000080,Back,sunny
114.239404182000044,22.265061720000062,Back,sunny
114.239496770000073,22.262296131000028,Back,sunny
114.239603476000084,22.263342573000045,Back,sunny
114.239639354999994,22.264782804000049,Back,sunny
114.239938465999998,22.264519658000040,Back,sunny
114.240015164000042,22.264338356000053,Back,sunny
114.240179830000102,22.263089710000031,Back,sunny
114.240192211000021,22.269974761000071,Back,sunny
114.240258995000076,22.268976201000044,Back,sunny
114.240336885000033,22.264802222000071,Back,sunny
114.240503133000061,22.263304065000057,Back,sunny
114.240818521000037,22.263531836000027,Back,sunny
114.241133910000045,22.263759607000047,Back,sunny
114.241379068000001,22.269897059000080,Back,sunny
114.241449298999996,22.263987377000035,Back,sunny
114.241762477000080,22.264218170000049,Back,sunny
114.241765760000021,22.268191434000080,Back,sunny
114.241994152000075,22.267691236000079,Back,sunny
114.242059585000106,22.267753536000043,Back,sunny
114.242075090000085,22.264449736000081,Back,sunny
114.242088131000060,22.268409210000080,Back,sunny
114.242217435000043,22.265456437000068,Back,sunny
114.242387703000077,22.264681302000039,Back,sunny
114.242481874000077,22.267085147000049,Back,sunny
114.242548788999997,22.267148492000047,Back,sunny
114.242600476000007,22.265688558000026,Back,sunny
114.242696249000005,22.266760818000023,Back,sunny
114.242702439000041,22.264909910000029,Back,sunny
114.242725976000074,22.267092440000056,Back,sunny
114.242755728000020,22.265991661000044,Back,sunny
114.242771309000076,22.266829626000060,Back,sunny
114.242851815000080,22.265903689000027,Back,sunny
114.242939725000042,22.266767482000034,Back,sunny
114.242974416999999,22.266497888000060,Back,sunny
114.242976259000102,22.265781929000070,Back,sunny
114.243056411000126,22.265025676000047,Back,sunny
114.243080758000005,22.267840497000066,Back,sunny
114.243159418000005,22.266141870000080,Back,sunny
114.243185869000044,22.266171612000047,Back,sunny
114.243363121000002,22.265761836000024,Back,sunny
114.243419740000036,22.267472927000028,Back,sunny
114.243445206000047,22.265011970000050,Back,sunny
114.243467330000044,22.265905792000069,Back,sunny
114.243573103000003,22.265978869000040,Back,sunny
114.243574657000039,22.267723536000062,Back,sunny
114.243583173000033,22.272471400000029,Back,sunny
114.243739104000042,22.265662257000031,Back,sunny
114.243787118000114,22.267025272000069,Back,sunny
114.243814667000038,22.265733042000026,Back,sunny
114.243834001000081,22.264998263000049,Back,sunny
114.243888855000023,22.267952947000023,Back,sunny
114.243922883000081,22.265810942000041,Back,sunny
114.243981500999993,22.267402657000048,Back,sunny
114.244106491000039,22.266631083000046,Back,sunny
114.244124086000042,22.265639331000045,Back,sunny
114.244200594000063,22.265702379000061,Back,sunny
114.244203053000078,22.268182358000047,Back,sunny
114.244295507000061,22.267632331000080,Back,sunny
114.244490443999993,22.267040287000043,Back,sunny
114.244494426000074,22.266118452000057,Back,sunny
114.244515260000085,22.265306276000047,Back,sunny
114.244517251000033,22.268411769000068,Back,sunny
114.244609511999997,22.267862005000040,Back,sunny
114.244803903000033,22.267270707000023,Back,sunny
114.244831450000106,22.268641177000063,Back,sunny
114.244902751000041,22.265340914000035,Back,sunny
114.244915262000063,22.265805776000040,Back,sunny
114.245145650000040,22.268870585000048,Back,sunny
114.245196944000085,22.267559812000048,Back,sunny
114.245298076000040,22.265874156000049,Back,sunny
114.245354225000000,22.271214322000048,Back,sunny
114.245465236000086,22.270841460000039,Back,sunny
114.245489183999993,22.269123164000064,Back,sunny
114.245510056000043,22.267790703000060,Back,sunny
114.245526325000000,22.269013580000035,Back,sunny
114.245576248000020,22.270468598000040,Back,sunny
114.245685726000033,22.265898501000041,Back,sunny
114.245687259000078,22.270095736000030,Back,sunny
114.245782806000079,22.266769360000069,Back,sunny
114.245794473000046,22.269364304000081,Back,sunny
114.245798270999998,22.269722874000024,Back,sunny
114.245823168000001,22.268021593000071,Back,sunny
114.245889005000080,22.268552825000029,Back,sunny
114.246073208000084,22.265867314000047,Back,sunny
114.246180598000024,22.266703501000048,Back,sunny
114.246200600000080,22.267557081000064,Back,sunny
114.246381617000125,22.267950558000049,Back,sunny
114.246454780000022,22.265792907000048,Back,sunny
114.246749940000086,22.267479235000053,Back,sunny
114.246897221000040,22.266315450000040,Back,sunny
114.247275767999994,22.266714477000047,Back,sunny
114.247545220000006,22.265165488000040,Back,sunny
114.247575947000087,22.267381761000024,Back,sunny
114.247577643000113,22.266992728000048,Back,sunny
114.247785254000064,22.267743334000045,Back,sunny
114.247956368000004,22.266634112000080,Back,sunny
114.248057878000040,22.264706716000035,Back,sunny
114.248069141000073,22.268009199000065,Back,sunny
114.248332842000082,22.266536043000031,Back,sunny
114.248333385999999,22.264432044000049,Back,sunny
114.248709315000042,22.266437973000048,Back,sunny
114.249107130000084,22.263463962000060,Back,sunny
114.249251708000074,22.264735475000062,Back,sunny
114.249540824000064,22.264995785000053,Back,sunny
114.249757916000021,22.263123421000049,Back,sunny
114.249815318000060,22.262552275000075,Back,sunny
114.250119057000006,22.265516405000028,Back,sunny
114.250143204000082,22.263490029000025,Back,sunny
114.250179366000125,22.262424394000050,Back,sunny
114.250231631999995,22.265893903000062,Back,sunny
114.250424321000082,22.263758957000046,Back,sunny
114.250565070000107,22.262440756000046,Back,sunny
114.250705424000103,22.264027901000080,Back,sunny
114.250979850000022,22.264303597000040,Back,sunny
114.251036342999996,22.265319402000049,Back,sunny
114.251124958000105,22.262699696000027,Back,sunny
114.251333909000081,22.265068795000047,Back,sunny
114.251432957000020,22.262936493000041,Back,sunny
114.251520052000046,22.264863558000048,Back,sunny
114.251708144000077,22.263210680000043,Back,sunny
114.253535582000040,22.251458065000065,Back,sunny
114.253988979000042,22.252527369000063,Back,sunny
114.254093618000084,22.254426560000081,Back,sunny
114.254099326000073,22.255870772000041,Back,sunny
114.254150007999996,22.254043164000048,Back,sunny
114.190080424000044,22.287742627000057,Front,sunny
114.191606010000100,22.288420515000041,Front,sunny
114.191820475000100,22.288078360000043,Front,sunny
114.191824116999996,22.289243843000065,Front,sunny
114.191866207000075,22.288709733000079,Front,sunny
114.191976513000100,22.288128061000062,Front,sunny
114.192180861000125,22.288956113000040,Front,sunny
114.192547275000038,22.288667823000026,Front,sunny
114.192755391000105,22.288318563000075,Front,sunny
114.192773612000124,22.284625105000032,Front,sunny
114.193181863000063,22.289606140000046,Front,sunny
114.193314166000036,22.287038271000029,Front,sunny
114.193322195000064,22.288040531000039,Front,sunny
114.193457119000087,22.289877474000040,Front,sunny
114.193486593000102,22.289131789000063,Front,sunny
114.193959067000037,22.290430348000029,Front,sunny
114.194003960000046,22.289712930000064,Front,sunny
114.194023760000036,22.289923843000054,Front,sunny
114.194173106000079,22.286139666000054,Front,sunny
114.194481741000118,22.291006725000045,Front,sunny
114.194647360000076,22.290419992000068,Front,sunny
114.194754001000078,22.291282411000047,Front,sunny
114.194817571000044,22.282648026000061,Front,sunny
114.194907732000047,22.289248827000048,Front,sunny
114.195021801000038,22.288879067000039,Front,sunny
114.195075301000074,22.286674926000050,Front,sunny
114.195084985000079,22.290923576000068,Front,sunny
114.195104245000039,22.290417345000041,Front,sunny
114.195192949000102,22.288530759000025,Front,sunny
114.195202578999996,22.286376356000066,Front,sunny
114.195319643000062,22.287142259000063,Front,sunny
114.195405017000084,22.291137163000030,Front,sunny
114.195737641000036,22.290241176000048,Front,sunny
114.195760321000080,22.291295531000060,Front,sunny
114.195818060000079,22.289861667000025,Front,sunny
114.196113427000114,22.291046504000064,Front,sunny
114.196273004000076,22.289629533000038,Front,sunny
114.196377977000125,22.291574404000080,Front,sunny
114.196390627000000,22.289136638000056,Front,sunny
114.196509735000063,22.290398454000069,Front,sunny
114.196544901999999,22.291233423000048,Front,sunny
114.196653821000041,22.289709080000023,Front,sunny
114.196745075000081,22.292114562000048,Front,sunny
114.196754812000080,22.290054598000040,Front,sunny
114.196771475000105,22.289216037000081,Front,sunny
114.196920872000078,22.289367631000061,Front,sunny
114.197231884000075,22.291752589000048,Front,sunny
114.197427605000044,22.288925743000046,Front,sunny
114.197710385000036,22.289411624000024,Front,sunny
114.197993855000036,22.291910064000035,Front,sunny
114.198091249000086,22.289490948000040,Front,sunny
114.198374841000046,22.291988801000056,Front,sunny
114.198597410000033,22.292726775000062,Front,sunny
114.198778996000101,22.291938320000039,Front,sunny
114.198897518000081,22.290096372000047,Front,sunny
114.198989679000078,22.289718409000045,Front,sunny
114.199004887000115,22.287104879000022,Front,sunny
114.199674351000127,22.289590361000023,Front,sunny
114.199904713000024,22.292259986000040,Front,sunny
114.199908502000085,22.290690186000063,Front,sunny
114.199916926000000,22.292608892000032,Front,sunny
114.200055598000063,22.289629116000071,Front,sunny
114.200431322000085,22.292367531000025,Front,sunny
114.200550118999999,22.291864392000040,Front,sunny
114.200696567000023,22.291242867000047,Front,sunny
114.200812489000100,22.292445388000040,Front,sunny
114.200931896000043,22.291939198000023,Front,sunny
114.201193655000125,22.292523245000041,Front,sunny
114.201313673000087,22.292014004000062,Front,sunny
114.201475332000086,22.292184039000063,Front,sunny
114.201498723000100,22.290465017000031,Front,sunny
114.201612295000004,22.290817267000023,Front,sunny
114.201763097000040,22.292639429000079,Front,sunny
114.201890340000077,22.292123832000080,Front,sunny
114.202271849000127,22.292199958000023,Front,sunny
114.202525478000084,22.292794906000040,Front,sunny
114.202631406999998,22.290740669000048,Front,sunny
114.202652565000079,22.292279962000062,Front,sunny
114.202716515999995,22.288450082000047,Front,sunny
114.202738299000075,22.293235173000028,Front,sunny
114.203010909000113,22.290826217000081,Front,sunny
114.203033908000080,22.291976991000080,Front,sunny
114.203267235000126,22.290059352000071,Front,sunny
114.203425952000075,22.288503879000075,Front,sunny
114.203589832000034,22.293011971000048,Front,sunny
114.203599159000078,22.289539491000028,Front,sunny
114.204820448000078,22.292929942000058,Front,sunny
114.205213234000084,22.291968284000063,Front,sunny
114.205230000000000,22.292097435000080,Front,sunny
114.205372982000085,22.292785861000027,Front,sunny
114.205602191000040,22.291976085000044,Front,sunny
114.205748074000084,22.292682636000048,Front,sunny
114.206123166000125,22.292579411000080,Front,sunny
114.206213206000001,22.291985951000072,Front,sunny
114.206789421000039,22.290910940000060,Front,sunny
114.207667489000073,22.291007393000029,Front,sunny
114.208265912000115,22.291446715000063,Front,sunny
114.208432522000081,22.291914697000038,Front,sunny
114.208631113000024,22.291258949000053,Front,sunny
114.208804410000084,22.291800464000065,Front,sunny
114.208812421000061,22.289676585000048,Front,sunny
114.208942924000084,22.290119333000064,Front,sunny
114.209160761000021,22.291651850000047,Front,sunny
114.209201026000073,22.290912930000047,Front,sunny
114.209335518000103,22.291273155000056,Front,sunny
114.209441483000077,22.289859565000029,Front,sunny
114.210079775000040,22.290779857000075,Front,sunny
114.210136510000083,22.288196395000057,Front,sunny
114.210201473000083,22.290410345000048,Front,sunny
114.210323170999999,22.290040833000035,Front,sunny
114.210365806000041,22.287106466000068,Front,sunny
114.210444867000078,22.289671321000071,Front,sunny
114.210567929000035,22.289302276000058,Front,sunny
114.210698611000126,22.288935845000022,Front,sunny
114.210841268000081,22.288566833000061,Front,sunny
114.211221574000078,22.288484873000080,Front,sunny
114.211545951000062,22.282011063000027,Front,sunny
114.211600295000039,22.288213404000032,Front,sunny
114.211603681000042,22.288535102000026,Front,sunny
114.211647031000084,22.291307418000031,Front,sunny
114.211972038000127,22.288312954000048,Front,sunny
114.212309794999996,22.288119901000080,Front,sunny
114.212368234000124,22.283321365000063,Front,sunny
114.212696182000045,22.283219488000043,Front,sunny
114.212858271000087,22.290374432000078,Front,sunny
114.212859259000084,22.283904427000039,Front,sunny
114.212878039000074,22.289307284000081,Front,sunny
114.212891952000064,22.284291805000063,Front,sunny
114.213215116000001,22.290219495000031,Front,sunny
114.213408684000115,22.287897090000047,Front,sunny
114.213577244999996,22.290077527000047,Front,sunny
114.213736016000084,22.281811089000040,Front,sunny
114.213739700000005,22.282349162000060,Front,sunny
114.213797022000080,22.287909765000048,Front,sunny
114.213918982000081,22.289894771000039,Front,sunny
114.213948305000045,22.284693635000053,Front,sunny
114.214041425000005,22.285417380000069,Front,sunny
114.214124924000075,22.281801084000048,Front,sunny
114.214231500000082,22.283993490000057,Front,sunny
114.214247782000001,22.280145006000048,Front,sunny
114.214471256000024,22.283212259000042,Front,sunny
114.214506548000045,22.282640111000035,Front,sunny
114.214977624000085,22.280414689000047,Front,sunny
114.215028973000003,22.287356449000072,Front,sunny
114.215033536000078,22.286578389000056,Front,sunny
114.215284691000079,22.284667029000047,Front,sunny
114.215848953000076,22.285780535000072,Front,sunny
114.216072388000043,22.281407093000041,Front,sunny
114.216106771000113,22.282182100000057,Front,sunny
114.216236405000004,22.285800659000081,Front,sunny
114.216503875000043,22.283647509000048,Front,sunny
114.216534479000074,22.286195420000080,Front,sunny
114.217297004000102,22.285352122000063,Front,sunny
114.217726766000041,22.283487999000045,Front,sunny
114.217829464000033,22.284315214000060,Front,sunny
114.220277638000084,22.284220175000041,Front,sunny
114.220382856000001,22.287327683000058,Front,sunny
114.220392557000082,22.286180530000024,Front,sunny
114.220502285000080,22.281490535000049,Front,sunny
114.221416404000024,22.283702194000057,Front,sunny
114.222740346999998,22.280730771000041,Front,sunny
114.224530767000033,22.281693986000047,Front,sunny
114.224588816000036,22.275937361000047,Front,sunny
114.225143320000001,22.275562836000063,Front,sunny
114.225785157000004,22.277882745000056,Front,sunny
114.225997519000074,22.277500255000064,Front,sunny
114.225997947000124,22.279255292000080,Front,sunny
114.226185946000101,22.277159895000068,Front,sunny
114.226471678000038,22.276091475000044,Front,sunny
114.227394965000045,22.262145566000072,Front,sunny
114.227680588000126,22.278265504000046,Front,sunny
114.227736567000079,22.279145894000067,Front,sunny
114.227764504000106,22.262032764000026,Front,sunny
114.228089692000040,22.276893061000067,Front,sunny
114.228149838000036,22.262040694000063,Front,sunny
114.228597872000023,22.257124442000080,Front,sunny
114.228656512000043,22.278085964000081,Front,sunny
114.228891667000084,22.262272811000056,Front,sunny
114.228953905000040,22.256973190000053,Front,sunny
114.229007686000045,22.277860252000039,Front,sunny
114.229260949000036,22.262395204000029,Front,sunny
114.229480947000084,22.279531350000070,Front,sunny
114.229604202999994,22.256549789000079,Front,sunny
114.229626437000078,22.262526913000045,Front,sunny
114.229757436000114,22.279802120000056,Front,sunny
114.229911176000087,22.262786993000081,Front,sunny
114.229958866000061,22.280132943000069,Front,sunny
114.229979400000033,22.256450428000047,Front,sunny
114.230116099000043,22.263117626000053,Front,sunny
114.230262206999996,22.256159580000030,Front,sunny
114.230321211000046,22.263448183000040,Front,sunny
114.230342047000022,22.256636428000039,Front,sunny
114.230463817000100,22.255842577000067,Front,sunny
114.230526246000039,22.263778730000080,Front,sunny
114.230752259000042,22.264140568000080,Front,sunny
114.230959964000022,22.264469518000048,Front,sunny
114.230983654000042,22.256863996000050,Front,sunny
114.231020963000105,22.260080262000031,Front,sunny
114.231042431000105,22.282485010000080,Front,sunny
114.231166877000078,22.264798965000068,Front,sunny
114.231241796000063,22.260399845000048,Front,sunny
114.231367454000065,22.256923275000080,Front,sunny
114.231372965000105,22.265128931000049,Front,sunny
114.231383493000081,22.282671442000041,Front,sunny
114.231499402000040,22.281770245000075,Front,sunny
114.231506646000085,22.260684119000075,Front,sunny
114.231742387000040,22.257027073000074,Front,sunny
114.231804481000040,22.260934319000057,Front,sunny
114.231864458999993,22.261405186000047,Front,sunny
114.231905590000125,22.282845142000038,Front,sunny
114.232052186000047,22.261078314000031,Front,sunny
114.232061701000021,22.261734226000044,Front,sunny
114.232116448000042,22.257133859000081,Front,sunny
114.232141748000117,22.261125040000024,Front,sunny
114.232429795000044,22.261124873000028,Front,sunny
114.232485723000082,22.261305653000026,Front,sunny
114.232499871000087,22.257135919000063,Front,sunny
114.232594244000083,22.261649733000080,Front,sunny
114.232694452000047,22.262170855000026,Front,sunny
114.232810019000127,22.261195968000042,Front,sunny
114.232874716000083,22.257032705000029,Front,sunny
114.233197391000076,22.261230625000053,Front,sunny
114.233247250000076,22.262712373000056,Front,sunny
114.233256931000000,22.257026482000072,Front,sunny
114.233451290000062,22.261791323000068,Front,sunny
114.233552669000005,22.270658278000042,Front,sunny
114.233580562000043,22.261296211000047,Front,sunny
114.233643015000084,22.268873169000081,Front,sunny
114.233678518000033,22.257527759000027,Front,sunny
114.233719895000036,22.269898876000070,Front,sunny
114.233913529000006,22.261868768000056,Front,sunny
114.234020742000084,22.258226093000079,Front,sunny
114.234028919000025,22.268823898000047,Front,sunny
114.234033083000085,22.261425738000071,Front,sunny
114.234220239000024,22.262132406000035,Front,sunny
114.234253846000115,22.258536379000081,Front,sunny
114.234354902000064,22.264728885000068,Front,sunny
114.234387587000001,22.261973960000034,Front,sunny
114.234397172000044,22.261562607000030,Front,sunny
114.234400226000034,22.266397236000049,Front,sunny
114.234486568000079,22.262898857000039,Front,sunny
114.234493244000078,22.265068124000042,Front,sunny
114.234506454000083,22.265456936000081,Front,sunny
114.234556729000005,22.258778681000024,Front,sunny
114.234777702000073,22.263499337000042,Front,sunny
114.234788369000043,22.267826997000043,Front,sunny
114.234896306000124,22.258968515000049,Front,sunny
114.234950629000082,22.263847828000053,Front,sunny
114.234988085000040,22.265341500000041,Front,sunny
114.235028759000102,22.261795663000044,Front,sunny
114.235038130999996,22.266235181000081,Front,sunny
114.235050092000037,22.265036306000081,Front,sunny
114.235077806000035,22.268671030000064,Front,sunny
114.235111975000081,22.265795322000031,Front,sunny
114.235151485000074,22.267949051000080,Front,sunny
114.235266027000080,22.259086902000035,Front,sunny
114.235308362000040,22.264745367000049,Front,sunny
114.235403955999999,22.261898415000079,Front,sunny
114.235462179000024,22.268610968000075,Front,sunny
114.235527999000041,22.267877615000032,Front,sunny
114.235548440000116,22.265298176000044,Front,sunny
114.235566633000076,22.264454427000032,Front,sunny
114.235607962000003,22.266170596000048,Front,sunny
114.235632210000063,22.259213633000048,Front,sunny
114.235771685000046,22.262024308000040,Front,sunny
114.235807878000060,22.265008278000039,Front,sunny
114.235827546000124,22.264165868000081,Front,sunny
114.235895257999999,22.259495828000080,Front,sunny
114.235902126000042,22.268200949000061,Front,sunny
114.235943309000035,22.267814198000053,Front,sunny
114.236012994999996,22.265703246000044,Front,sunny
114.236083163000103,22.267342978000045,Front,sunny
114.236085423000077,22.261784799000047,Front,sunny
114.236158501000077,22.268711084000081,Front,sunny
114.236158638000006,22.259778118000039,Front,sunny
114.236182539000083,22.262502873000081,Front,sunny
114.236230885000040,22.265116832000047,Front,sunny
114.236267482000002,22.265408991000072,Front,sunny
114.236396575000086,22.264099466000065,Front,sunny
114.236400039000046,22.265342662000023,Front,sunny
114.236411813999993,22.267176107000068,Front,sunny
114.236461304000045,22.260905694000041,Front,sunny
114.236519995000080,22.268596401000025,Front,sunny
114.236532217000104,22.259867217000082,Front,sunny
114.236670955000022,22.265609988000048,Front,sunny
114.236735395000082,22.267382184000041,Front,sunny
114.236741304000020,22.268280260000040,Front,sunny
114.236751463000004,22.263385419000031,Front,sunny
114.236834798000004,22.267905235000057,Front,sunny
114.236885770000086,22.261767600000042,Front,sunny
114.236895995000040,22.264671606000039,Front,sunny
114.236919461000085,22.259829917000047,Front,sunny
114.236971091000100,22.265172308000047,Front,sunny
114.237109646000022,22.262098043000041,Front,sunny
114.237241086000040,22.263564543000040,Front,sunny
114.237306105000002,22.259789658000045,Front,sunny
114.237378705000083,22.260219426000049,Front,sunny
114.237421179000080,22.262330872000064,Front,sunny
114.237531637000075,22.261652631000061,Front,sunny
114.237535021000085,22.265685026000028,Front,sunny
114.237644015000114,22.259604156000023,Front,sunny
114.237732458000082,22.260057536000041,Front,sunny
114.237759550000078,22.263671170000062,Front,sunny
114.237915986000075,22.262203829000043,Front,sunny
114.237958769000102,22.259376165000049,Front,sunny
114.237963242000077,22.261501995000060,Front,sunny
114.238058241000076,22.262005283000065,Front,sunny
114.238088877000081,22.259901657000057,Front,sunny
114.238104226000004,22.261112625000067,Front,sunny
114.238326144000084,22.259268451000025,Front,sunny
114.238371232000077,22.259652588000048,Front,sunny
114.238447273999995,22.262007030000063,Front,sunny
114.238469146000043,22.269353234000047,Front,sunny
114.238500927999993,22.263935560000046,Front,sunny
114.238649239000083,22.269698076000047,Front,sunny
114.238815343000041,22.263949050000065,Front,sunny
114.238817849000043,22.264573251000048,Front,sunny
114.238832684000045,22.270041085000056,Front,sunny
114.238839935000101,22.267900523000041,Front,sunny
114.238938961000045,22.268618265000043,Front,sunny
114.239006684000060,22.268250263000027,Front,sunny
114.239023764000081,22.267575557000043,Front,sunny
114.239073435999998,22.263657994000027,Front,sunny
114.239136043000045,22.264797085000048,Front,sunny
114.239271222000085,22.267275366000035,Front,sunny
114.239331743000079,22.268866848000080,Front,sunny
114.239404182000044,22.265061720000062,Front,sunny
114.239603476000084,22.263342573000045,Front,sunny
114.239639354999994,22.264782804000049,Front,sunny
114.239694600000007,22.262631113000047,Front,sunny
114.239938465999998,22.264519658000040,Front,sunny
114.240126229000126,22.269306785000023,Front,sunny
114.240179830000102,22.263089710000031,Front,sunny
114.240192211000021,22.269974761000071,Front,sunny
114.240258995000076,22.268976201000044,Front,sunny
114.240455604000076,22.264664278000048,Front,sunny
114.240503133000061,22.263304065000057,Front,sunny
114.240714216000001,22.276275551000023,Front,sunny
114.240818521000037,22.263531836000027,Front,sunny
114.240949987999997,22.275966097000040,Front,sunny
114.241133910000045,22.263759607000047,Front,sunny
114.241379068000001,22.269897059000080,Front,sunny
114.241449298999996,22.263987377000035,Front,sunny
114.241762477000080,22.264218170000049,Front,sunny
114.241765760000021,22.268191434000080,Front,sunny
114.241994152000075,22.267691236000079,Front,sunny
114.242059585000106,22.267753536000043,Front,sunny
114.242075090000085,22.264449736000081,Front,sunny
114.242088131000060,22.268409210000080,Front,sunny
114.242217435000043,22.265456437000068,Front,sunny
114.242304187000045,22.267451014000081,Front,sunny
114.242387703000077,22.264681302000039,Front,sunny
114.242481874000077,22.267085147000049,Front,sunny
114.242548788999997,22.267148492000047,Front,sunny
114.242600476000007,22.265688558000026,Front,sunny
114.242622837000127,22.267223242000057,Front,sunny
114.242696249000005,22.266760818000023,Front,sunny
